Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"var_enciphered_new_pin = SecureUtils.doEncryptPinRsaEwallet(dev_public_pem_file, var_user_new_pin)",,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.003s,PASSED
"var_enciphered_confirm_new_pin = SecureUtils.doEncryptPinRsaEwallet(dev_public_pem_file, var_user_confirm_new_pin)",,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.004s,PASSED
"plain = ""{"" + """"old_pin"":"""" + var_enciphered_pin + """","" + """"new_pin"":"""" + var_enciphered_new_pin + """","" + """"confirm_pin"":"""" + var_enciphered_confirm_new_pin + """"}""",,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.002s,PASSED
out.println(plain),,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.001s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.003s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """",""data"":"""" + encipheredData + """",""lang"":"""" + var_lang + """"}""",,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.001s,PASSED
out.println(body),,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.000s,PASSED
"request = findTestObject(""E_Wallet/obj_changePinAccessCode"")",,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.035s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.001s,PASSED
println(hostname),,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.005s,PASSED
println(request.getRestUrl()),,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.002s,PASSED
response = sendRequest(request),,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.115s,PASSED
body_content = responseBodyContent,,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.001s,PASSED
status_code = statusCode,,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.000s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.001s,PASSED
out.println(respDataMap),,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.001s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.001s,PASSED
out.println(var_expected_rc),,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.001s,PASSED
out.println(rc_ref.getRCName()),,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.001s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.001s,PASSED
"rcIsTrue = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.002s,PASSED
"httpRespIsTrue = verifyEqual(statusCode, rc_ref.getHttpResponse())",,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.004s,PASSED
if (rc_ref.getRCName() == RC00),,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.001s,PASSED
,,,,,,,
Test Cases/E_Wallet/TC_changePinAccessCode/TC_changePinAccessCode,,,,2019-12-17 11:54:07,2019-12-17 11:54:08,0.230s,PASSED
"var_enciphered_pin = SecureUtils.doEncryptPinRsaEwallet(dev_public_pem_file, var_user_pin)",,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.003s,PASSED
"var_enciphered_new_pin = SecureUtils.doEncryptPinRsaEwallet(dev_public_pem_file, var_user_new_pin)",,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.002s,PASSED
"var_enciphered_confirm_new_pin = SecureUtils.doEncryptPinRsaEwallet(dev_public_pem_file, var_user_confirm_new_pin)",,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.002s,PASSED
"plain = ""{"" + """"old_pin"":"""" + var_enciphered_pin + """","" + """"new_pin"":"""" + var_enciphered_new_pin + """","" + """"confirm_pin"":"""" + var_enciphered_confirm_new_pin + """"}""",,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.000s,PASSED
out.println(plain),,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.001s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.002s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """",""data"":"""" + encipheredData + """",""lang"":"""" + var_lang + """"}""",,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.001s,PASSED
out.println(body),,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.000s,PASSED
"request = findTestObject(""E_Wallet/obj_changePinAccessCode"")",,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.041s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.001s,PASSED
println(hostname),,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.001s,PASSED
println(request.getRestUrl()),,,,2019-12-17 11:54:07,2019-12-17 11:54:07,0.001s,PASSED
response = sendRequest(request),,,,2019-12-17 11:54:07,2019-12-17 11:54:08,0.136s,PASSED
body_content = responseBodyContent,,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
status_code = statusCode,,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
out.println(respDataMap),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
out.println(var_expected_rc),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
out.println(rc_ref.getRCName()),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
"rcIsTrue = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.003s,PASSED
"httpRespIsTrue = verifyEqual(statusCode, rc_ref.getHttpResponse())",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.003s,PASSED
if (rc_ref.getRCName() == RC00),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
,,,,,,,
Test Cases/E_Wallet/TC_changePinAccessCode/TC_changePinAccessCode,,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.271s,PASSED
"var_enciphered_pin = SecureUtils.doEncryptPinRsaEwallet(dev_public_pem_file, var_user_pin)",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.002s,PASSED
"var_enciphered_new_pin = SecureUtils.doEncryptPinRsaEwallet(dev_public_pem_file, var_user_new_pin)",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.002s,PASSED
"var_enciphered_confirm_new_pin = SecureUtils.doEncryptPinRsaEwallet(dev_public_pem_file, var_user_confirm_new_pin)",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.003s,PASSED
"plain = ""{"" + """"old_pin"":"""" + var_enciphered_pin + """","" + """"new_pin"":"""" + var_enciphered_new_pin + """","" + """"confirm_pin"":"""" + var_enciphered_confirm_new_pin + """"}""",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
out.println(plain),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.002s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """",""data"":"""" + encipheredData + """",""lang"":"""" + var_lang + """"}""",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
out.println(body),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
"request = findTestObject(""E_Wallet/obj_changePinAccessCode"")",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.071s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
println(hostname),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
println(request.getRestUrl()),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
response = sendRequest(request),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.132s,PASSED
body_content = responseBodyContent,,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
status_code = statusCode,,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
out.println(respDataMap),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
out.println(var_expected_rc),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
out.println(rc_ref.getRCName()),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
"rcIsTrue = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.003s,PASSED
"httpRespIsTrue = verifyEqual(statusCode, rc_ref.getHttpResponse())",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.004s,PASSED
if (rc_ref.getRCName() == RC00),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
,,,,,,,
Test Cases/E_Wallet/TC_changePinAccessCode/TC_changePinAccessCode,,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.184s,PASSED
"var_enciphered_pin = SecureUtils.doEncryptPinRsaEwallet(dev_public_pem_file, var_user_pin)",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.002s,PASSED
"var_enciphered_new_pin = SecureUtils.doEncryptPinRsaEwallet(dev_public_pem_file, var_user_new_pin)",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.002s,PASSED
"var_enciphered_confirm_new_pin = SecureUtils.doEncryptPinRsaEwallet(dev_public_pem_file, var_user_confirm_new_pin)",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.004s,PASSED
"plain = ""{"" + """"old_pin"":"""" + var_enciphered_pin + """","" + """"new_pin"":"""" + var_enciphered_new_pin + """","" + """"confirm_pin"":"""" + var_enciphered_confirm_new_pin + """"}""",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.002s,PASSED
out.println(plain),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.003s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """",""data"":"""" + encipheredData + """",""lang"":"""" + var_lang + """"}""",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
out.println(body),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
"request = findTestObject(""E_Wallet/obj_changePinAccessCode"")",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.040s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
println(hostname),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
println(request.getRestUrl()),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
response = sendRequest(request),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.090s,PASSED
body_content = responseBodyContent,,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
status_code = statusCode,,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
out.println(respDataMap),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
out.println(var_expected_rc),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
out.println(rc_ref.getRCName()),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
"rcIsTrue = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
"httpRespIsTrue = verifyEqual(statusCode, rc_ref.getHttpResponse())",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
if (rc_ref.getRCName() == RC00),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
,,,,,,,
Test Cases/E_Wallet/TC_changePinAccessCode/TC_changePinAccessCode,,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.179s,PASSED
"var_enciphered_pin = SecureUtils.doEncryptPinRsaEwallet(dev_public_pem_file, var_user_pin)",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
"var_enciphered_new_pin = SecureUtils.doEncryptPinRsaEwallet(dev_public_pem_file, var_user_new_pin)",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
"var_enciphered_confirm_new_pin = SecureUtils.doEncryptPinRsaEwallet(dev_public_pem_file, var_user_confirm_new_pin)",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.003s,PASSED
"plain = ""{"" + """"old_pin"":"""" + var_enciphered_pin + """","" + """"new_pin"":"""" + var_enciphered_new_pin + """","" + """"confirm_pin"":"""" + var_enciphered_confirm_new_pin + """"}""",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
out.println(plain),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.002s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """",""data"":"""" + encipheredData + """",""lang"":"""" + var_lang + """"}""",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.002s,PASSED
out.println(body),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
"request = findTestObject(""E_Wallet/obj_changePinAccessCode"")",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.035s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
println(hostname),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
println(request.getRestUrl()),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
response = sendRequest(request),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.106s,PASSED
body_content = responseBodyContent,,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
status_code = statusCode,,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
out.println(respDataMap),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
out.println(var_expected_rc),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
out.println(rc_ref.getRCName()),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
"rcIsTrue = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.002s,PASSED
"httpRespIsTrue = verifyEqual(statusCode, rc_ref.getHttpResponse())",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.002s,PASSED
if (rc_ref.getRCName() == RC00),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
,,,,,,,
Test Cases/E_Wallet/TC_changePinAccessCode/TC_changePinAccessCode,,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.180s,PASSED
"var_enciphered_pin = SecureUtils.doEncryptPinRsaEwallet(dev_public_pem_file, var_user_pin)",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.002s,PASSED
"var_enciphered_new_pin = SecureUtils.doEncryptPinRsaEwallet(dev_public_pem_file, var_user_new_pin)",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
"var_enciphered_confirm_new_pin = SecureUtils.doEncryptPinRsaEwallet(dev_public_pem_file, var_user_confirm_new_pin)",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
"plain = ""{"" + """"old_pin"":"""" + var_enciphered_pin + """","" + """"new_pin"":"""" + var_enciphered_new_pin + """","" + """"confirm_pin"":"""" + var_enciphered_confirm_new_pin + """"}""",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
out.println(plain),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.002s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """",""data"":"""" + encipheredData + """",""lang"":"""" + var_lang + """"}""",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
out.println(body),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
"request = findTestObject(""E_Wallet/obj_changePinAccessCode"")",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.041s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
println(hostname),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
println(request.getRestUrl()),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
response = sendRequest(request),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.099s,PASSED
body_content = responseBodyContent,,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
status_code = statusCode,,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
out.println(respDataMap),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
out.println(var_expected_rc),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
out.println(rc_ref.getRCName()),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
"rcIsTrue = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.002s,PASSED
"httpRespIsTrue = verifyEqual(statusCode, rc_ref.getHttpResponse())",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.002s,PASSED
if (rc_ref.getRCName() == RC00),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
,,,,,,,
Test Cases/E_Wallet/TC_changePinAccessCode/TC_changePinAccessCode,,,,2019-12-17 11:54:08,2019-12-17 11:54:09,0.187s,PASSED
"var_enciphered_pin = SecureUtils.doEncryptPinRsaEwallet(dev_public_pem_file, var_user_pin)",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.003s,PASSED
"var_enciphered_new_pin = SecureUtils.doEncryptPinRsaEwallet(dev_public_pem_file, var_user_new_pin)",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.002s,PASSED
"var_enciphered_confirm_new_pin = SecureUtils.doEncryptPinRsaEwallet(dev_public_pem_file, var_user_confirm_new_pin)",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.002s,PASSED
"plain = ""{"" + """"old_pin"":"""" + var_enciphered_pin + """","" + """"new_pin"":"""" + var_enciphered_new_pin + """","" + """"confirm_pin"":"""" + var_enciphered_confirm_new_pin + """"}""",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
out.println(plain),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """",""data"":"""" + encipheredData + """",""lang"":"""" + var_lang + """"}""",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
out.println(body),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
"request = findTestObject(""E_Wallet/obj_changePinAccessCode"")",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.044s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
println(hostname),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.000s,PASSED
println(request.getRestUrl()),,,,2019-12-17 11:54:08,2019-12-17 11:54:08,0.001s,PASSED
response = sendRequest(request),,,,2019-12-17 11:54:08,2019-12-17 11:54:09,0.095s,PASSED
body_content = responseBodyContent,,,,2019-12-17 11:54:09,2019-12-17 11:54:09,0.001s,PASSED
status_code = statusCode,,,,2019-12-17 11:54:09,2019-12-17 11:54:09,0.000s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-17 11:54:09,2019-12-17 11:54:09,0.001s,PASSED
out.println(respDataMap),,,,2019-12-17 11:54:09,2019-12-17 11:54:09,0.000s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-12-17 11:54:09,2019-12-17 11:54:09,0.001s,PASSED
out.println(var_expected_rc),,,,2019-12-17 11:54:09,2019-12-17 11:54:09,0.000s,PASSED
out.println(rc_ref.getRCName()),,,,2019-12-17 11:54:09,2019-12-17 11:54:09,0.001s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-12-17 11:54:09,2019-12-17 11:54:09,0.000s,PASSED
"rcIsTrue = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-12-17 11:54:09,2019-12-17 11:54:09,0.004s,PASSED
"httpRespIsTrue = verifyEqual(statusCode, rc_ref.getHttpResponse())",,,,2019-12-17 11:54:09,2019-12-17 11:54:09,0.004s,PASSED
if (rc_ref.getRCName() == RC00),,,,2019-12-17 11:54:09,2019-12-17 11:54:09,0.000s,PASSED
,,,,,,,
Test Cases/E_Wallet/TC_changePinAccessCode/TC_changePinAccessCode,,,,2019-12-17 11:54:09,2019-12-17 11:54:09,0.191s,PASSED
"var_enciphered_pin = SecureUtils.doEncryptPinRsaEwallet(dev_public_pem_file, var_user_pin)",,,,2019-12-17 11:54:09,2019-12-17 11:54:09,0.002s,PASSED
"var_enciphered_new_pin = SecureUtils.doEncryptPinRsaEwallet(dev_public_pem_file, var_user_new_pin)",,,,2019-12-17 11:54:09,2019-12-17 11:54:09,0.002s,PASSED
