Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"request = findTestObject(""Dashboard_App/obj_addRegyt"")",,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.041s,PASSED
request.setHttpHeaderProperties(defaultHeaders),,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.000s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.000s,PASSED
response = sendRequest(request),,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.311s,PASSED
body_content = responseBodyContent,,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.002s,PASSED
status_code = statusCode,,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.002s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.001s,PASSED
out.println(respDataMap),,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.002s,PASSED
println(body_content),,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.000s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.000s,PASSED
out.println(var_expected_rc),,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.000s,PASSED
out.println(rc_ref.getRCName()),,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.001s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.001s,PASSED
"result = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.004s,PASSED
,,,,,,,
Test Cases/Dashboard_App/TC_addRegyt/TC_addRegyt,,,,2019-12-18 10:06:21,2019-12-18 10:06:22,1.203s,PASSED
trace_numbera = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.000s,PASSED
trace_numbera = Math.random() * 10000,,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.000s,PASSED
trace_numberb = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.000s,PASSED
trace_numberb = Math.random() * 10000,,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.000s,PASSED
"plain = ""{"" + """"user_agent"":"""" + var_user_agent + """",""imei"":"""" + var_imei + """" + trace_numbera + """",""token_code"":"""" + var_token_code + """" + trace_numberb + """"}""",,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.000s,PASSED
out.println(plain),,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.001s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.000s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """","" + """"data"":"""" + encipheredData + """","" + """"lang"":"""" + var_lang + """"}""",,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.001s,PASSED
out.println(body),,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.000s,PASSED
"header1 = new com.kms.katalon.core.testobject.TestObjectProperty(partner-token, com.kms.katalon.core.testobject.ConditionType.EQUALS, var_partner_token)",,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.000s,PASSED
"header2 = new com.kms.katalon.core.testobject.TestObjectProperty(Content-Type, com.kms.katalon.core.testobject.ConditionType.EQUALS, application/json)",,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.001s,PASSED
"defaultHeaders = Arrays.asList(header1, header2)",,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.000s,PASSED
"request = findTestObject(""Dashboard_App/obj_addRegyt"")",,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.030s,PASSED
request.setHttpHeaderProperties(defaultHeaders),,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.000s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-18 10:06:21,2019-12-18 10:06:21,0.000s,PASSED
response = sendRequest(request),,,,2019-12-18 10:06:21,2019-12-18 10:06:22,1.135s,PASSED
body_content = responseBodyContent,,,,2019-12-18 10:06:22,2019-12-18 10:06:22,0.001s,PASSED
status_code = statusCode,,,,2019-12-18 10:06:22,2019-12-18 10:06:22,0.000s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-18 10:06:22,2019-12-18 10:06:22,0.001s,PASSED
out.println(respDataMap),,,,2019-12-18 10:06:22,2019-12-18 10:06:22,0.001s,PASSED
println(body_content),,,,2019-12-18 10:06:22,2019-12-18 10:06:22,0.000s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-12-18 10:06:22,2019-12-18 10:06:22,0.001s,PASSED
out.println(var_expected_rc),,,,2019-12-18 10:06:22,2019-12-18 10:06:22,0.001s,PASSED
out.println(rc_ref.getRCName()),,,,2019-12-18 10:06:22,2019-12-18 10:06:22,0.000s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-12-18 10:06:22,2019-12-18 10:06:22,0.000s,PASSED
"result = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-12-18 10:06:22,2019-12-18 10:06:22,0.005s,PASSED
,,,,,,,
Test Cases/Dashboard_App/TC_addRegyt/TC_addRegyt,,,,2019-12-18 10:06:22,2019-12-18 10:06:23,0.208s,PASSED
trace_numbera = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,,,,2019-12-18 10:06:22,2019-12-18 10:06:22,0.001s,PASSED
trace_numbera = Math.random() * 10000,,,,2019-12-18 10:06:22,2019-12-18 10:06:22,0.001s,PASSED
trace_numberb = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,,,,2019-12-18 10:06:22,2019-12-18 10:06:22,0.000s,PASSED
trace_numberb = Math.random() * 10000,,,,2019-12-18 10:06:22,2019-12-18 10:06:22,0.001s,PASSED
"plain = ""{"" + """"user_agent"":"""" + var_user_agent + """",""imei"":"""" + var_imei + """" + trace_numbera + """",""token_code"":"""" + var_token_code + """" + trace_numberb + """"}""",,,,2019-12-18 10:06:22,2019-12-18 10:06:22,0.001s,PASSED
out.println(plain),,,,2019-12-18 10:06:22,2019-12-18 10:06:22,0.001s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-12-18 10:06:22,2019-12-18 10:06:22,0.000s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """","" + """"data"":"""" + encipheredData + """","" + """"lang"":"""" + var_lang + """"}""",,,,2019-12-18 10:06:22,2019-12-18 10:06:22,0.001s,PASSED
out.println(body),,,,2019-12-18 10:06:22,2019-12-18 10:06:22,0.001s,PASSED
"header1 = new com.kms.katalon.core.testobject.TestObjectProperty(partner-token, com.kms.katalon.core.testobject.ConditionType.EQUALS, var_partner_token)",,,,2019-12-18 10:06:22,2019-12-18 10:06:22,0.001s,PASSED
"header2 = new com.kms.katalon.core.testobject.TestObjectProperty(Content-Type, com.kms.katalon.core.testobject.ConditionType.EQUALS, application/json)",,,,2019-12-18 10:06:22,2019-12-18 10:06:22,0.000s,PASSED
"defaultHeaders = Arrays.asList(header1, header2)",,,,2019-12-18 10:06:22,2019-12-18 10:06:22,0.001s,PASSED
"request = findTestObject(""Dashboard_App/obj_addRegyt"")",,,,2019-12-18 10:06:22,2019-12-18 10:06:22,0.040s,PASSED
request.setHttpHeaderProperties(defaultHeaders),,,,2019-12-18 10:06:22,2019-12-18 10:06:22,0.000s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-18 10:06:22,2019-12-18 10:06:22,0.001s,PASSED
response = sendRequest(request),,,,2019-12-18 10:06:22,2019-12-18 10:06:23,0.115s,PASSED
body_content = responseBodyContent,,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.001s,PASSED
status_code = statusCode,,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.000s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.001s,PASSED
out.println(respDataMap),,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.000s,PASSED
println(body_content),,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.000s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.000s,PASSED
out.println(var_expected_rc),,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.000s,PASSED
out.println(rc_ref.getRCName()),,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.000s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.000s,PASSED
"result = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.002s,PASSED
,,,,,,,
Test Cases/Dashboard_App/TC_addRegyt/TC_addRegyt,,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.399s,PASSED
trace_numbera = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.001s,PASSED
trace_numbera = Math.random() * 10000,,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.001s,PASSED
trace_numberb = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.000s,PASSED
trace_numberb = Math.random() * 10000,,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.001s,PASSED
"plain = ""{"" + """"user_agent"":"""" + var_user_agent + """",""imei"":"""" + var_imei + """" + trace_numbera + """",""token_code"":"""" + var_token_code + """" + trace_numberb + """"}""",,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.000s,PASSED
out.println(plain),,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.001s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.001s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """","" + """"data"":"""" + encipheredData + """","" + """"lang"":"""" + var_lang + """"}""",,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.001s,PASSED
out.println(body),,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.001s,PASSED
"header1 = new com.kms.katalon.core.testobject.TestObjectProperty(partner-token, com.kms.katalon.core.testobject.ConditionType.EQUALS, var_partner_token)",,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.000s,PASSED
"header2 = new com.kms.katalon.core.testobject.TestObjectProperty(Content-Type, com.kms.katalon.core.testobject.ConditionType.EQUALS, application/json)",,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.000s,PASSED
"defaultHeaders = Arrays.asList(header1, header2)",,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.001s,PASSED
"request = findTestObject(""Dashboard_App/obj_addRegyt"")",,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.068s,PASSED
request.setHttpHeaderProperties(defaultHeaders),,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.001s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.001s,PASSED
response = sendRequest(request),,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.277s,PASSED
body_content = responseBodyContent,,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.000s,PASSED
status_code = statusCode,,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.000s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.000s,PASSED
out.println(respDataMap),,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.000s,PASSED
println(body_content),,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.000s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.000s,PASSED
out.println(var_expected_rc),,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.000s,PASSED
out.println(rc_ref.getRCName()),,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.001s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.001s,PASSED
"result = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.004s,PASSED
,,,,,,,
Test Cases/Dashboard_App/TC_addRegyt/TC_addRegyt,,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.256s,PASSED
trace_numbera = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.001s,PASSED
trace_numbera = Math.random() * 10000,,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.000s,PASSED
trace_numberb = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.000s,PASSED
trace_numberb = Math.random() * 10000,,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.001s,PASSED
"plain = ""{"" + """"user_agent"":"""" + var_user_agent + """",""imei"":"""" + var_imei + """" + trace_numbera + """",""token_code"":"""" + var_token_code + """" + trace_numberb + """"}""",,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.000s,PASSED
out.println(plain),,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.001s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.002s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """","" + """"data"":"""" + encipheredData + """","" + """"lang"":"""" + var_lang + """"}""",,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.001s,PASSED
out.println(body),,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.001s,PASSED
"header1 = new com.kms.katalon.core.testobject.TestObjectProperty(partner-token, com.kms.katalon.core.testobject.ConditionType.EQUALS, var_partner_token)",,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.000s,PASSED
"header2 = new com.kms.katalon.core.testobject.TestObjectProperty(Content-Type, com.kms.katalon.core.testobject.ConditionType.EQUALS, application/json)",,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.000s,PASSED
"defaultHeaders = Arrays.asList(header1, header2)",,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.001s,PASSED
"request = findTestObject(""Dashboard_App/obj_addRegyt"")",,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.036s,PASSED
request.setHttpHeaderProperties(defaultHeaders),,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.000s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-12-18 10:06:23,2019-12-18 10:06:23,0.001s,PASSED
