Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
println(hostname),,,,2019-11-20 09:22:07,2019-11-20 09:22:07,0.001s,PASSED
println(access_token_merchant),,,,2019-11-20 09:22:07,2019-11-20 09:22:07,0.001s,PASSED
println(request.getRestUrl()),,,,2019-11-20 09:22:07,2019-11-20 09:22:07,0.001s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-11-20 09:22:07,2019-11-20 09:22:07,0.001s,PASSED
if (var_merchant_token == 0),,,,2019-11-20 09:22:07,2019-11-20 09:22:07,0.001s,PASSED
else,,,,2019-11-20 09:22:07,2019-11-20 09:22:07,0.013s,PASSED
response = sendRequest(request),,,,2019-11-20 09:22:07,2019-11-20 09:22:07,0.190s,PASSED
body_content = responseBodyContent,,,,2019-11-20 09:22:07,2019-11-20 09:22:07,0.001s,PASSED
status_code = statusCode,,,,2019-11-20 09:22:07,2019-11-20 09:22:07,0.004s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-11-20 09:22:07,2019-11-20 09:22:07,0.001s,PASSED
out.println(respDataMap),,,,2019-11-20 09:22:07,2019-11-20 09:22:07,0.001s,PASSED
println(body_content),,,,2019-11-20 09:22:07,2019-11-20 09:22:07,0.001s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-11-20 09:22:07,2019-11-20 09:22:07,0.001s,PASSED
out.println(var_expected_rc),,,,2019-11-20 09:22:07,2019-11-20 09:22:07,0.001s,PASSED
out.println(rc_ref.getRCName()),,,,2019-11-20 09:22:07,2019-11-20 09:22:07,0.000s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-11-20 09:22:07,2019-11-20 09:22:07,0.001s,PASSED
"result = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-11-20 09:22:07,2019-11-20 09:22:07,0.005s,PASSED
if (result == false),,,,2019-11-20 09:22:07,2019-11-20 09:22:07,0.002s,PASSED
else,,,,2019-11-20 09:22:07,2019-11-20 09:22:07,0.012s,PASSED
,,,,,,,
Test Cases/Dashboard_App/TC_getSalesList/TSC_getSalesList,,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.466s,PASSED
"plain = ""{""user_agent"": """" + var_user_agent + """",""data_rules"": {""search"": {""sales_id"": """" + var_sales_id + """",""employee_name"": """" + var_employee_name + """"}}}""",,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.007s,PASSED
page_number = var_page_number,,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
page_size = var_page_size,,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.000s,PASSED
partner_token = partner_token,,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.002s,PASSED
out.println(plain),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.002s,PASSED
"out.println(""var_merchant_token"" + var_merchant_token)",,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.008s,PASSED
"out.println(""var_partner_token"" + var_partner_token)",,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.007s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.002s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """","" + """"data"":"""" + encipheredData + """","" + """"lang"":"""" + var_lang + """"}""",,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
out.println(body),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
"request = findTestObject(""Dashboard_App/obj_getSalesList"")",,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.125s,PASSED
println(hostname),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
println(access_token_merchant),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.000s,PASSED
println(request.getRestUrl()),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.002s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
if (var_merchant_token == 0),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
else,,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.004s,PASSED
response = sendRequest(request),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.153s,PASSED
body_content = responseBodyContent,,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
status_code = statusCode,,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.000s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
out.println(respDataMap),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.002s,PASSED
println(body_content),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.000s,PASSED
out.println(var_expected_rc),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.000s,PASSED
out.println(rc_ref.getRCName()),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
"result = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.002s,PASSED
if (result == false),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.000s,PASSED
else,,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.014s,PASSED
,,,,,,,
Test Cases/Dashboard_App/TC_getSalesList/TSC_getSalesList,,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.272s,PASSED
"plain = ""{""user_agent"": """" + var_user_agent + """",""data_rules"": {""search"": {""sales_id"": """" + var_sales_id + """",""employee_name"": """" + var_employee_name + """"}}}""",,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
page_number = var_page_number,,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
page_size = var_page_size,,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
partner_token = partner_token,,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
out.println(plain),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.002s,PASSED
"out.println(""var_merchant_token"" + var_merchant_token)",,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
"out.println(""var_partner_token"" + var_partner_token)",,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """","" + """"data"":"""" + encipheredData + """","" + """"lang"":"""" + var_lang + """"}""",,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.000s,PASSED
out.println(body),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
"request = findTestObject(""Dashboard_App/obj_getSalesList"")",,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.056s,PASSED
println(hostname),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
println(access_token_merchant),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.002s,PASSED
println(request.getRestUrl()),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.000s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
if (var_merchant_token == 0),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.000s,PASSED
else,,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.002s,PASSED
response = sendRequest(request),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.124s,PASSED
body_content = responseBodyContent,,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.000s,PASSED
status_code = statusCode,,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.002s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
out.println(respDataMap),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.000s,PASSED
println(body_content),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.000s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.000s,PASSED
out.println(var_expected_rc),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.000s,PASSED
out.println(rc_ref.getRCName()),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.000s,PASSED
"result = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.002s,PASSED
if (result == false),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
else,,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.005s,PASSED
,,,,,,,
Test Cases/Dashboard_App/TC_getSalesList/TSC_getSalesList,,,,2019-11-20 09:22:08,2019-11-20 09:22:09,0.255s,PASSED
"plain = ""{""user_agent"": """" + var_user_agent + """",""data_rules"": {""search"": {""sales_id"": """" + var_sales_id + """",""employee_name"": """" + var_employee_name + """"}}}""",,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
page_number = var_page_number,,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.000s,PASSED
page_size = var_page_size,,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.000s,PASSED
partner_token = partner_token,,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.000s,PASSED
out.println(plain),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.000s,PASSED
"out.println(""var_merchant_token"" + var_merchant_token)",,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
"out.println(""var_partner_token"" + var_partner_token)",,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.000s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """","" + """"data"":"""" + encipheredData + """","" + """"lang"":"""" + var_lang + """"}""",,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.000s,PASSED
out.println(body),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
"request = findTestObject(""Dashboard_App/obj_getSalesList"")",,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.070s,PASSED
println(hostname),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
println(access_token_merchant),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
println(request.getRestUrl()),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.003s,PASSED
if (var_merchant_token == 0),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.000s,PASSED
else,,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.003s,PASSED
response = sendRequest(request),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.105s,PASSED
body_content = responseBodyContent,,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.000s,PASSED
status_code = statusCode,,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.000s,PASSED
out.println(respDataMap),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
println(body_content),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
out.println(var_expected_rc),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
out.println(rc_ref.getRCName()),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.000s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.001s,PASSED
"result = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.004s,PASSED
if (result == false),,,,2019-11-20 09:22:08,2019-11-20 09:22:08,0.000s,PASSED
else,,,,2019-11-20 09:22:08,2019-11-20 09:22:09,0.013s,PASSED
,,,,,,,
Test Cases/Dashboard_App/TC_getSalesList/TSC_getSalesList,,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.326s,PASSED
"plain = ""{""user_agent"": """" + var_user_agent + """",""data_rules"": {""search"": {""sales_id"": """" + var_sales_id + """",""employee_name"": """" + var_employee_name + """"}}}""",,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
page_number = var_page_number,,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
page_size = var_page_size,,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.001s,PASSED
partner_token = partner_token,,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.001s,PASSED
out.println(plain),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
"out.println(""var_merchant_token"" + var_merchant_token)",,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.001s,PASSED
"out.println(""var_partner_token"" + var_partner_token)",,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.001s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.001s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """","" + """"data"":"""" + encipheredData + """","" + """"lang"":"""" + var_lang + """"}""",,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.002s,PASSED
out.println(body),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
"request = findTestObject(""Dashboard_App/obj_getSalesList"")",,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.076s,PASSED
println(hostname),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.001s,PASSED
println(access_token_merchant),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
println(request.getRestUrl()),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.001s,PASSED
if (var_merchant_token == 0),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
else,,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.008s,PASSED
response = sendRequest(request),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.146s,PASSED
body_content = responseBodyContent,,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
status_code = statusCode,,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
out.println(respDataMap),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.001s,PASSED
println(body_content),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.001s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
out.println(var_expected_rc),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.001s,PASSED
out.println(rc_ref.getRCName()),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
"result = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.003s,PASSED
if (result == false),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
else,,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.010s,PASSED
,,,,,,,
Test Cases/Dashboard_App/TC_getSalesList/TSC_getSalesList,,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.281s,PASSED
"plain = ""{""user_agent"": """" + var_user_agent + """",""data_rules"": {""search"": {""sales_id"": """" + var_sales_id + """",""employee_name"": """" + var_employee_name + """"}}}""",,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.001s,PASSED
page_number = var_page_number,,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
page_size = var_page_size,,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
partner_token = partner_token,,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
out.println(plain),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
"out.println(""var_merchant_token"" + var_merchant_token)",,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.001s,PASSED
"out.println(""var_partner_token"" + var_partner_token)",,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.001s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """","" + """"data"":"""" + encipheredData + """","" + """"lang"":"""" + var_lang + """"}""",,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
out.println(body),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
"request = findTestObject(""Dashboard_App/obj_getSalesList"")",,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.066s,PASSED
println(hostname),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
println(access_token_merchant),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
println(request.getRestUrl()),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.004s,PASSED
if (var_merchant_token == 0),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.002s,PASSED
else,,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.003s,PASSED
response = sendRequest(request),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.120s,PASSED
body_content = responseBodyContent,,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
status_code = statusCode,,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.001s,PASSED
respDataMap = JsonSlurper().parseText(body_content),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
out.println(respDataMap),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.001s,PASSED
println(body_content),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.002s,PASSED
rc_ref = ReturnCodeWrapper(var_expected_rc).getEnumRC(),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.002s,PASSED
out.println(var_expected_rc),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.001s,PASSED
out.println(rc_ref.getRCName()),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.001s,PASSED
out.println(rc_ref.getHttpResponse()),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
"result = verifyEqual(response_code, rc_ref.getRCName())",,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.003s,PASSED
if (result == false),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.001s,PASSED
else,,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.009s,PASSED
,,,,,,,
Test Cases/Dashboard_App/TC_getSalesList/TSC_getSalesList,,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.312s,PASSED
"plain = ""{""user_agent"": """" + var_user_agent + """",""data_rules"": {""search"": {""sales_id"": """" + var_sales_id + """",""employee_name"": """" + var_employee_name + """"}}}""",,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.001s,PASSED
page_number = var_page_number,,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.002s,PASSED
page_size = var_page_size,,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
partner_token = partner_token,,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.001s,PASSED
out.println(plain),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
"out.println(""var_merchant_token"" + var_merchant_token)",,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.001s,PASSED
"out.println(""var_partner_token"" + var_partner_token)",,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.002s,PASSED
"encipheredData = SecureUtils.encryptAesEwallet(plain, var_aes_key)",,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.001s,PASSED
"body = ""{""organisation_id"":"""" + var_organisation_id + """","" + """"data"":"""" + encipheredData + """","" + """"lang"":"""" + var_lang + """"}""",,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.001s,PASSED
out.println(body),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
"request = findTestObject(""Dashboard_App/obj_getSalesList"")",,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.097s,PASSED
println(hostname),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.002s,PASSED
println(access_token_merchant),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.002s,PASSED
println(request.getRestUrl()),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.001s,PASSED
"request.setBodyContent(new com.kms.katalon.core.testobject.impl.HttpTextBodyContent(body, UTF-8, application/json))",,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
if (var_merchant_token == 0),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
else,,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.003s,PASSED
response = sendRequest(request),,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.120s,PASSED
body_content = responseBodyContent,,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.001s,PASSED
status_code = statusCode,,,,2019-11-20 09:22:09,2019-11-20 09:22:09,0.000s,PASSED
